filename,timestamp
../output/experiment_B3/images/frame_0000.jpg,2025-08-08 14:54:59
../output/experiment_B3/images/frame_0001.jpg,2025-08-08 14:55:01
../output/experiment_B3/images/frame_0002.jpg,2025-08-08 14:55:03
../output/experiment_B3/images/frame_0003.jpg,2025-08-08 14:55:05
../output/experiment_B3/images/frame_0004.jpg,2025-08-08 14:55:08
../output/experiment_B3/images/frame_0005.jpg,2025-08-08 14:55:10
../output/experiment_B3/images/frame_0006.jpg,2025-08-08 14:55:12
../output/experiment_B3/images/frame_0007.jpg,2025-08-08 14:55:14
../output/experiment_B3/images/frame_0008.jpg,2025-08-08 14:55:16
../output/experiment_B3/images/frame_0009.jpg,2025-08-08 14:55:18
../output/experiment_B3/images/frame_0010.jpg,2025-08-08 14:55:21
../output/experiment_B3/images/frame_0011.jpg,2025-08-08 14:55:23
../output/experiment_B3/images/frame_0012.jpg,2025-08-08 14:55:25
../output/experiment_B3/images/frame_0013.jpg,2025-08-08 14:55:27
../output/experiment_B3/images/frame_0014.jpg,2025-08-08 14:55:29
../output/experiment_B3/images/frame_0015.jpg,2025-08-08 14:55:32
../output/experiment_B3/images/frame_0016.jpg,2025-08-08 14:55:34
../output/experiment_B3/images/frame_0017.jpg,2025-08-08 14:55:36
../output/experiment_B3/images/frame_0018.jpg,2025-08-08 14:55:38
../output/experiment_B3/images/frame_0019.jpg,2025-08-08 14:55:40
../output/experiment_B3/images/frame_0020.jpg,2025-08-08 14:55:43
../output/experiment_B3/images/frame_0021.jpg,2025-08-08 14:55:45
../output/experiment_B3/images/frame_0022.jpg,2025-08-08 14:55:47
../output/experiment_B3/images/frame_0023.jpg,2025-08-08 14:55:49
../output/experiment_B3/images/frame_0024.jpg,2025-08-08 14:55:51
../output/experiment_B3/images/frame_0025.jpg,2025-08-08 14:55:53
../output/experiment_B3/images/frame_0026.jpg,2025-08-08 14:55:56
../output/experiment_B3/images/frame_0027.jpg,2025-08-08 14:55:58
../output/experiment_B3/images/frame_0028.jpg,2025-08-08 14:56:00
../output/experiment_B3/images/frame_0029.jpg,2025-08-08 14:56:02
../output/experiment_B3/images/frame_0030.jpg,2025-08-08 14:56:04
../output/experiment_B3/images/frame_0031.jpg,2025-08-08 14:56:07
../output/experiment_B3/images/frame_0032.jpg,2025-08-08 14:56:09
../output/experiment_B3/images/frame_0033.jpg,2025-08-08 14:56:11
../output/experiment_B3/images/frame_0034.jpg,2025-08-08 14:56:13
../output/experiment_B3/images/frame_0035.jpg,2025-08-08 14:56:15
../output/experiment_B3/images/frame_0036.jpg,2025-08-08 14:56:17
../output/experiment_B3/images/frame_0037.jpg,2025-08-08 14:56:20
../output/experiment_B3/images/frame_0038.jpg,2025-08-08 14:56:22
../output/experiment_B3/images/frame_0039.jpg,2025-08-08 14:56:24
../output/experiment_B3/images/frame_0040.jpg,2025-08-08 14:56:26
../output/experiment_B3/images/frame_0041.jpg,2025-08-08 14:56:28
../output/experiment_B3/images/frame_0042.jpg,2025-08-08 14:56:31
../output/experiment_B3/images/frame_0043.jpg,2025-08-08 14:56:33
../output/experiment_B3/images/frame_0044.jpg,2025-08-08 14:56:35
../output/experiment_B3/images/frame_0045.jpg,2025-08-08 14:56:37
../output/experiment_B3/images/frame_0046.jpg,2025-08-08 14:56:39
../output/experiment_B3/images/frame_0047.jpg,2025-08-08 14:56:41
